Time,ID,D0,D1,D2,D3,D4,D5,D6,D7,Class
Z(1709970894.985032),197,0,0,0,0,0,0,0,0,R
Z(1709970894.991061),106,15,C0,0,20,0,0,0,0,R
Z(1709970894.999021),0,0,0,0,0,0,0,0,0,T
Z(1709970895.001021),103,0,0,0,0,0,0,0,0,R
Z(1709970895.005271),197,0,0,0,0,0,0,0,0,R
Z(1709970895.011018),106,16,D0,0,0E,0,0,0,0,R
Z(1709970895.019012),106,17,EC,0,5,0,0,0,0,R
Z(1709970895.025023),197,0,0,0,0,0,0,0,0,R
Z(1709970895.031037),0,0,0,0,0,0,0,0,0,T
Z(1709970895.039041),0,0,0,0,0,0,0,0,0,T
Z(1709970895.043647),0,0,0,0,0,0,0,0,0,T
Z(1709970895.045011),284,0,0,0,0,90,0,0,0,R
Z(1709970895.047027),197,0,0,0,0,0,0,0,0,R
Z(1709970895.051069),0,0,0,0,0,0,0,0,0,T
Z(1709970895.059011),106,18,AC,0,0,0,0,0,0,R
Z(1709970895.065058),0,0,0,0,0,0,0,0,0,T
Z(1709970895.071049),106,18,F8,0,0,0,0,0,0,R
Z(1709970895.079042),106,18,F8,0,0,0,0,0,0,R
Z(1709970895.085051),197,0,0,0,0,0,0,0,0,R
Z(1709970895.091049),106,18,F8,0,0,0,0,0,0,R
Z(1709970895.099028),106,19,28,0,0,0,0,0,0,R
Z(1709970895.101030),103,0,0,0,0,0,0,0,0,R
Z(1709970895.105280),197,0,0,0,0,0,0,0,0,R
Z(1709970895.108954),106,19,28,0,0,0,0,0,0,R
Z(1709970895.119081),106,18,F8,0,0,0,0,0,0,R
Z(1709970895.125012),197,0,0,0,0,0,0,0,0,R
Z(1709970895.129019),0,0,0,0,0,0,0,0,0,T
Z(1709970895.139002),106,18,F8,0,0,0,0,0,0,R
Z(1709970895.143558),0,0,0,0,0,0,0,0,0,T
Z(1709970895.144978),284,0,0,0,0,90,0,0,0,R
Z(1709970895.146966),197,0,0,0,0,0,0,0,0,R
Z(1709970895.148995),106,18,9C,0,0,0,0,0,0,R
Z(1709970895.159295),0,0,0,0,0,0,0,0,0,T
Z(1709970895.164974),0,0,0,0,0,0,0,0,0,T
Z(1709970895.168999),106,18,30,0,0,0,0,0,0,R
Z(1709970895.178988),0,0,0,0,0,0,0,0,0,T
Z(1709970895.184991),197,0,0,0,0,0,0,0,0,R
Z(1709970895.189101),106,18,30,0,0,0,0,0,0,R
Z(1709970895.199062),106,17,C4,0,0,0,0,0,0,R
Z(1709970895.201073),103,0,0,0,0,0,0,0,0,R
Z(1709970895.205324),197,0,0,0,0,0,0,0,0,R
Z(1709970895.209088),106,17,C4,0,0,0,0,0,0,R
Z(1709970895.219057),106,17,C4,0,0,0,0,0,0,R
Z(1709970895.225007),197,0,0,0,0,0,0,0,0,R
Z(1709970895.229008),106,17,50,0,0,0,0,0,0,R
Z(1709970895.238992),106,17,50,0,0,0,0,0,0,R
Z(1709970895.243568),280,0,0,2F,73,0,0,0,0,R
Z(1709970895.244999),284,0,0,0,0,90,0,0,0,R
Z(1709970895.247002),197,0,0,0,0,0,0,0,0,R
Z(1709970895.248977),0,0,0,0,0,0,0,0,0,T
Z(1709970895.259089),0,0,0,0,0,0,0,0,0,T
Z(1709970895.265077),0,0,0,0,0,0,0,0,0,T
Z(1709970895.269104),106,16,E4,0,0,0,0,0,0,R
Z(1709970895.279112),106,16,70,0,0,0,0,0,0,R
Z(1709970895.285100),197,0,0,0,0,0,0,0,0,R
Z(1709970895.289109),0,0,0,0,0,0,0,0,0,T
Z(1709970895.299114),106,16,70,0,0,0,0,0,0,R
Z(1709970895.301085),103,0,0,0,0,0,0,0,0,R
Z(1709970895.305281),197,0,0,0,0,0,0,0,0,R
Z(1709970895.309152),106,15,F4,0,0,0,0,0,0,R
Z(1709970895.319117),106,15,F4,0,0,0,0,0,0,R
Z(1709970895.325124),197,0,0,0,0,0,0,0,0,R
Z(1709970895.329130),106,15,F4,0,0,0,0,0,0,R
Z(1709970895.339147),106,15,7C,0,0,0,0,0,0,R
Z(1709970895.343687),0,0,0,0,0,0,0,0,0,T
Z(1709970895.345147),284,0,0,0,0,90,0,0,0,R
Z(1709970895.347118),197,0,0,0,0,0,0,0,0,R
Z(1709970895.349113),0,0,0,0,0,0,0,0,0,T
Z(1709970895.359662),0,0,0,0,0,0,0,0,0,T
Z(1709970895.365131),197,0,0,0,0,0,0,0,0,R
Z(1709970895.369114),106,15,0,0,0,0,0,0,0,R
Z(1709970895.379116),106,15,0,0,0,0,0,0,0,R
Z(1709970895.385123),197,0,0,0,0,0,0,0,0,R
Z(1709970895.389120),106,15,0,0,0,0,0,0,0,R
Z(1709970895.399118),0,0,0,0,0,0,0,0,0,T
Z(1709970895.401125),103,0,0,0,0,0,0,0,0,R
Z(1709970895.405280),197,0,0,0,0,0,0,0,0,R
Z(1709970895.409111),106,14,7C,0,0,0,0,0,0,R
Z(1709970895.419138),106,14,7C,0,0,0,0,0,0,R
Z(1709970895.425093),197,0,0,0,0,0,0,0,0,R
Z(1709970895.429114),0,0,0,0,0,0,0,0,0,T
Z(1709970895.439171),106,13,FC,0,0,0,0,0,0,R
Z(1709970895.443649),280,0,0,30,73,0,0,0,0,R
Z(1709970895.445128),284,0,0,0,0,90,0,0,0,R
Z(1709970895.447122),197,0,0,0,0,0,0,0,0,R
Z(1709970895.449116),0,0,0,0,0,0,0,0,0,T
Z(1709970895.459151),0,0,0,0,0,0,0,0,0,T
Z(1709970895.465150),0,0,0,0,0,0,0,0,0,T
Z(1709970895.469120),106,13,70,0,0,0,0,0,0,R
Z(1709970895.479153),106,13,70,0,0,0,0,0,0,R
Z(1709970895.485150),197,0,0,0,0,0,0,0,0,R
Z(1709970895.489139),106,13,70,0,0,0,0,0,0,R
Z(1709970895.499141),106,12,E8,0,0,0,0,0,0,R
Z(1709970895.501113),103,0,0,0,0,0,0,0,0,R
Z(1709970895.505314),197,0,0,0,0,0,0,0,0,R
Z(1709970895.509141),106,12,E8,0,0,0,0,0,0,R
Z(1709970895.519222),0,0,0,0,0,0,0,0,0,T
Z(1709970895.525160),197,0,0,0,0,0,0,0,0,R
Z(1709970895.529172),106,12,58,0,0,0,0,0,0,R
Z(1709970895.539191),106,12,58,0,0,0,0,0,0,R
Z(1709970895.543667),280,0,0,30,73,0,0,0,0,R
Z(1709970895.545141),284,0,0,0,0,90,0,0,0,R
Z(1709970895.547121),197,0,0,0,0,0,0,0,0,R
Z(1709970895.551112),106,12,58,0,0,0,0,0,0,R
Z(1709970895.559516),106,12,58,0,0,0,0,0,0,R
Z(1709970895.565201),0,0,0,0,0,0,0,0,0,T
Z(1709970895.569146),0,0,0,0,0,0,0,0,0,T
Z(1709970895.579152),106,11,C4,0,0,0,0,0,0,R
Z(1709970895.585170),0,0,0,0,0,0,0,0,0,T
Z(1709970895.589157),0,0,0,0,0,0,0,0,0,T
Z(1709970895.599167),0,0,0,0,0,0,0,0,0,T
Z(1709970895.601169),103,0,0,0,0,0,0,0,0,R
Z(1709970895.605321),197,0,0,0,0,0,0,0,0,R
Z(1709970895.609171),0,0,0,0,0,0,0,0,0,T
Z(1709970895.619183),0,0,0,0,0,0,0,0,0,T
Z(1709970895.625174),0,0,0,0,0,0,0,0,0,T
Z(1709970895.629184),106,11,28,0,0,0,0,0,0,R
Z(1709970895.639224),0,0,0,0,0,0,0,0,0,T
Z(1709970895.643637),280,0,0,31,73,0,0,0,0,R
Z(1709970895.645202),284,0,0,0,0,90,0,0,0,R
Z(1709970895.647201),197,0,0,0,0,0,0,0,0,R
Z(1709970895.649153),0,0,0,0,0,0,0,0,0,T
Z(1709970895.659194),106,10,84,0,0,0,0,0,0,R
Z(1709970895.665191),0,0,0,0,0,0,0,0,0,T
Z(1709970895.669184),106,10,84,0,0,0,0,0,0,R
Z(1709970895.679196),106,0F,E0,0,0,0,0,0,0,R
Z(1709970895.685201),197,0,0,0,0,0,0,0,0,R
Z(1709970895.689191),0,0,0,0,0,0,0,0,0,T
Z(1709970895.699213),0,0,0,0,0,0,0,0,0,T
Z(1709970895.701176),103,0,0,0,0,0,0,0,0,R
Z(1709970895.705286),197,0,0,0,0,0,0,0,0,R
Z(1709970895.709206),106,0F,E0,0,0,0,0,0,0,R
Z(1709970895.719198),106,0F,38,0,0,0,0,0,0,R
Z(1709970895.725214),197,0,0,0,0,0,0,0,0,R
Z(1709970895.729208),106,0F,38,0,0,0,0,0,0,R
Z(1709970895.739428),106,0F,38,0,0,0,0,0,0,R
Z(1709970895.743684),280,0,0,31,73,0,0,0,0,R
Z(1709970895.745220),0,0,0,0,0,0,0,0,0,T
Z(1709970895.747175),197,0,0,0,0,0,0,0,0,R
Z(1709970895.749183),106,0F,38,0,0,0,0,0,0,R
Z(1709970895.759766),106,0E,88,0,0,0,0,0,0,R
Z(1709970895.765229),197,0,0,0,0,0,0,0,0,R
Z(1709970895.769219),106,0E,88,0,0,0,0,0,0,R
Z(1709970895.779266),106,0E,88,0,0,0,0,0,0,R
Z(1709970895.785288),197,0,0,0,0,0,0,0,0,R
Z(1709970895.789217),0,0,0,0,0,0,0,0,0,T
Z(1709970895.799223),106,0E,88,0,0,0,0,0,0,R
Z(1709970895.801210),103,0,0,0,0,0,0,0,0,R
Z(1709970895.805294),197,0,0,0,0,0,0,0,0,R
Z(1709970895.809216),0,0,0,0,0,0,0,0,0,T
Z(1709970895.819221),0,0,0,0,0,0,0,0,0,T
Z(1709970895.825238),197,0,0,0,0,0,0,0,0,R
Z(1709970895.829216),106,0D,E4,0,0,0,0,0,0,R
Z(1709970895.839240),106,0D,E4,0,0,0,0,0,0,R
Z(1709970895.843679),280,0,0,32,73,0,0,0,0,R
Z(1709970895.845215),284,0,0,0,0,90,0,0,0,R
Z(1709970895.847238),197,0,0,0,0,0,0,0,0,R
Z(1709970895.849267),106,0D,D4,0,0,0,0,0,0,R
Z(1709970895.859273),106,0D,D4,0,0,0,0,0,0,R
Z(1709970895.865386),197,0,0,0,0,0,0,0,0,R
Z(1709970895.869220),0,0,0,0,0,0,0,0,0,T
Z(1709970895.879259),106,0D,D4,0,0,0,0,0,0,R
Z(1709970895.885252),197,0,0,0,0,0,0,0,0,R
Z(1709970895.889215),106,0D,D4,0,0,0,0,0,0,R
Z(1709970895.899279),0,0,0,0,0,0,0,0,0,T
Z(1709970895.901239),103,0,0,0,0,0,0,0,0,R
Z(1709970895.905301),0,0,0,0,0,0,0,0,0,T
Z(1709970895.909228),106,0E,8,0,0,0,0,0,0,R
Z(1709970895.919243),106,0E,8,0,0,0,0,0,0,R
Z(1709970895.925250),197,0,0,0,0,0,0,0,0,R
Z(1709970895.929267),0,0,0,0,0,0,0,0,0,T
Z(1709970895.939297),106,0E,50,0,0,0,0,0,0,R
Z(1709970895.943684),280,0,0,32,73,0,0,0,0,R
Z(1709970895.945251),284,0,0,0,0,91,0,0,0,R
Z(1709970895.947248),0,0,0,0,0,0,0,0,0,T
Z(1709970895.949272),106,0E,50,0,0,0,0,0,0,R
Z(1709970895.959260),106,0E,50,0,0,0,0,0,0,R
Z(1709970895.965285),197,0,0,0,0,0,0,0,0,R
Z(1709970895.971276),106,0E,50,0,0,0,0,0,0,R
Z(1709970895.979301),106,0E,60,0,0,0,0,0,0,R
Z(1709970895.985257),197,0,0,0,0,0,0,0,0,R
Z(1709970895.989247),106,0E,60,0,0,0,0,0,0,R
Z(1709970895.999201),106,0E,60,0,0,0,0,0,0,R
Z(1709970896.001170),103,0,0,0,0,0,0,0,0,R
Z(1709970896.005294),197,0,0,0,0,0,0,0,0,R
Z(1709970896.009192),106,0E,60,0,0,0,0,0,0,R
Z(1709970896.019189),0,0,0,0,0,0,0,0,0,T
Z(1709970896.025188),197,0,0,0,0,0,0,0,0,R
Z(1709970896.029190),106,0E,4C,0,0,0,0,0,0,R
Z(1709970896.039193),106,0E,4C,0,0,0,0,0,0,R
Z(1709970896.043580),280,0,0,33,73,0,0,0,0,R
Z(1709970896.045198),284,0,0,0,0,90,0,0,0,R
Z(1709970896.047213),197,0,0,0,0,0,0,0,0,R
Z(1709970896.049169),106,0E,4C,0,0,0,0,0,0,R
Z(1709970896.059222),0,0,0,0,0,0,0,0,0,T
Z(1709970896.065223),197,0,0,0,0,0,0,0,0,R
Z(1709970896.069200),106,0E,10,0,0,0,0,0,0,R
Z(1709970896.079224),0,0,0,0,0,0,0,0,0,T
Z(1709970896.085206),197,0,0,0,0,0,0,0,0,R
Z(1709970896.089234),106,0E,10,0,0,0,0,0,0,R
Z(1709970896.099230),0,0,0,0,0,0,0,0,0,T
Z(1709970896.101209),103,0,0,0,0,0,0,0,0,R
Z(1709970896.105329),197,0,0,0,0,0,0,0,0,R
Z(1709970896.109260),0,0,0,0,0,0,0,0,0,T
Z(1709970896.119294),106,0D,C0,0,0,0,0,0,0,R
Z(1709970896.125312),0,0,0,0,0,0,0,0,0,T
Z(1709970896.129318),106,0D,C0,0,0,0,0,0,0,R
Z(1709970896.139284),0,0,0,0,0,0,0,0,0,T
Z(1709970896.143711),280,0,0,33,73,0,0,0,0,R
Z(1709970896.145381),284,0,0,0,0,90,0,0,0,R
Z(1709970896.147349),197,0,0,0,0,0,0,0,0,R
Z(1709970896.151299),106,0D,C0,0,0,0,0,0,0,R
Z(1709970896.159624),0,0,0,0,0,0,0,0,0,T
Z(1709970896.165302),197,0,0,0,0,0,0,0,0,R
Z(1709970896.169292),106,0D,88,0,0,0,0,0,0,R
Z(1709970896.179312),106,0D,88,0,0,0,0,0,0,R
Z(1709970896.185314),0,0,0,0,0,0,0,0,0,T
Z(1709970896.189352),106,0D,88,0,0,0,0,0,0,R
Z(1709970896.199334),106,0D,88,0,0,0,0,0,0,R
Z(1709970896.201323),103,0,0,0,0,0,0,0,0,R
Z(1709970896.205328),0,0,0,0,0,0,0,0,0,T
Z(1709970896.209347),0,0,0,0,0,0,0,0,0,T
Z(1709970896.219314),0,0,0,0,0,0,0,0,0,T
Z(1709970896.225325),197,0,0,0,0,0,0,0,0,R
Z(1709970896.229337),106,0D,58,0,0,0,0,0,0,R
Z(1709970896.239315),0,0,0,0,0,0,0,0,0,T
Z(1709970896.243675),280,0,0,33,73,0,0,0,0,R
Z(1709970896.245315),284,0,0,0,0,90,0,0,0,R
Z(1709970896.247317),197,0,0,0,0,0,0,0,0,R
Z(1709970896.249336),0,0,0,0,0,0,0,0,0,T
Z(1709970896.259350),106,0D,48,0,0,0,0,0,0,R
Z(1709970896.265342),197,0,0,0,0,0,0,0,0,R
Z(1709970896.269347),106,0D,48,0,0,0,0,0,0,R
Z(1709970896.279347),106,0D,48,0,0,0,0,0,0,R
Z(1709970896.285328),197,0,0,0,0,0,0,0,0,R
Z(1709970896.289363),106,0D,48,0,0,0,0,0,0,R
Z(1709970896.299351),0,0,0,0,0,0,0,0,0,T
Z(1709970896.301334),103,0,0,0,0,0,0,0,0,R
Z(1709970896.305287),197,0,0,0,0,0,0,0,0,R
Z(1709970896.309376),106,0D,44,0,0,0,0,0,0,R
Z(1709970896.319350),106,0D,44,0,0,0,0,0,0,R
Z(1709970896.325384),197,0,0,0,0,0,0,0,0,R
Z(1709970896.329388),106,0D,44,0,0,0,0,0,0,R
Z(1709970896.339403),106,0D,44,0,0,0,0,0,0,R
Z(1709970896.343741),280,0,0,33,73,0,0,0,0,R
Z(1709970896.345335),284,0,0,0,0,90,0,0,0,R
Z(1709970896.347326),197,0,0,0,0,0,0,0,0,R
Z(1709970896.349362),106,0D,38,0,0,0,0,0,0,R
Z(1709970896.359813),0,0,0,0,0,0,0,0,0,T
Z(1709970896.365376),197,0,0,0,0,0,0,0,0,R
Z(1709970896.369386),106,0D,38,0,0,0,0,0,0,R
Z(1709970896.379365),106,0D,38,0,0,0,0,0,0,R
Z(1709970896.385368),0,0,0,0,0,0,0,0,0,T
Z(1709970896.389357),106,0D,38,0,0,0,0,0,0,R
Z(1709970896.399408),0,0,0,0,0,0,0,0,0,T
Z(1709970896.401364),103,0,0,0,0,0,0,0,0,R
Z(1709970896.405366),197,0,0,0,0,0,0,0,0,R
Z(1709970896.409383),106,0D,28,0,0,0,0,0,0,R
Z(1709970896.419363),106,0D,28,0,0,0,0,0,0,R
Z(1709970896.425375),197,0,0,0,0,0,0,0,0,R
Z(1709970896.429370),106,0D,28,0,0,0,0,0,0,R
Z(1709970896.439385),106,0D,28,0,0,0,0,0,0,R
Z(1709970896.443716),280,0,0,33,73,0,0,0,0,R
Z(1709970896.445357),284,0,0,0,0,90,0,0,0,R
Z(1709970896.447385),0,0,0,0,0,0,0,0,0,T
Z(1709970896.449352),106,0D,24,0,0,0,0,0,0,R
Z(1709970896.459392),0,0,0,0,0,0,0,0,0,T
Z(1709970896.465388),197,0,0,0,0,0,0,0,0,R
Z(1709970896.469410),0,0,0,0,0,0,0,0,0,T
Z(1709970896.479386),106,0D,24,0,0,0,0,0,0,R
Z(1709970896.485449),197,0,0,0,0,0,0,0,0,R
Z(1709970896.489388),106,0D,24,0,0,0,0,0,0,R
Z(1709970896.499377),106,0D,18,0,0,0,0,0,0,R
Z(1709970896.501387),103,0,0,0,0,0,0,0,0,R
Z(1709970896.505380),0,0,0,0,0,0,0,0,0,T
Z(1709970896.509376),106,0D,18,0,0,0,0,0,0,R
Z(1709970896.519419),106,0D,18,0,0,0,0,0,0,R
Z(1709970896.525470),0,0,0,0,0,0,0,0,0,T
Z(1709970896.529400),106,0D,18,0,0,0,0,0,0,R
Z(1709970896.539430),106,0D,18,0,0,0,0,0,0,R
Z(1709970896.543692),0,0,0,0,0,0,0,0,0,T
Z(1709970896.545325),284,0,0,0,0,90,0,0,0,R
Z(1709970896.547479),197,0,0,0,0,0,0,0,0,R
Z(1709970896.549393),106,0D,18,0,0,0,0,0,0,R
Z(1709970896.559748),106,0D,18,0,0,0,0,0,0,R
Z(1709970896.565462),0,0,0,0,0,0,0,0,0,T
Z(1709970896.569418),0,0,0,0,0,0,0,0,0,T
Z(1709970896.579404),106,0D,18,0,0,0,0,0,0,R
Z(1709970896.585415),197,0,0,0,0,0,0,0,0,R
Z(1709970896.589412),0,0,0,0,0,0,0,0,0,T
Z(1709970896.599413),106,0D,18,0,0,0,0,0,0,R
Z(1709970896.601484),103,0,0,0,0,0,0,0,0,R
Z(1709970896.605401),0,0,0,0,0,0,0,0,0,T
Z(1709970896.609464),0,0,0,0,0,0,0,0,0,T
Z(1709970896.619433),0,0,0,0,0,0,0,0,0,T
Z(1709970896.625491),197,0,0,0,0,0,0,0,0,R
Z(1709970896.629430),106,0D,18,0,0,0,0,0,0,R
Z(1709970896.639416),0,0,0,0,0,0,0,0,0,T
Z(1709970896.643728),280,0,0,33,73,0,0,0,0,R
Z(1709970896.645439),284,0,0,0,0,90,0,0,0,R
Z(1709970896.647439),0,0,0,0,0,0,0,0,0,T
Z(1709970896.649403),0,0,0,0,0,0,0,0,0,T
Z(1709970896.659383),106,0D,0C,0,0,0,0,0,0,R
Z(1709970896.665370),0,0,0,0,0,0,0,0,0,T
Z(1709970896.669345),0,0,0,0,0,0,0,0,0,T
Z(1709970896.679342),106,0D,0C,0,0,0,0,0,0,R
Z(1709970896.685373),197,0,0,0,0,0,0,0,0,R
Z(1709970896.689359),106,0D,0,0,0,0,0,0,0,R
Z(1709970896.699354),106,0D,0,0,0,0,0,0,0,R
Z(1709970896.701427),0,0,0,0,0,0,0,0,0,T
Z(1709970896.705388),197,0,0,0,0,0,0,0,0,R
Z(1709970896.709365),106,0D,0,0,0,0,0,0,0,R
Z(1709970896.721365),0,0,0,0,0,0,0,0,0,T
Z(1709970896.725397),0,0,0,0,0,0,0,0,0,T
Z(1709970896.729437),0,0,0,0,0,0,0,0,0,T
Z(1709970896.739416),106,0D,8,0,0,0,0,0,0,R
Z(1709970896.743660),0,0,0,0,0,0,0,0,0,T
Z(1709970896.745414),284,0,0,0,0,90,0,0,0,R
Z(1709970896.747415),197,0,0,0,0,0,0,0,0,R
Z(1709970896.749410),106,0D,8,0,0,0,0,0,0,R
Z(1709970896.759846),106,0D,8,0,0,0,0,0,0,R
Z(1709970896.765466),197,0,0,0,0,0,0,0,0,R
Z(1709970896.769417),0,0,0,0,0,0,0,0,0,T
Z(1709970896.779481),106,0D,4,0,0,0,0,0,0,R
Z(1709970896.785466),197,0,0,0,0,0,0,0,0,R
Z(1709970896.789432),106,0D,4,0,0,0,0,0,0,R
Z(1709970896.799475),106,0D,4,0,0,0,0,0,0,R
Z(1709970896.801537),103,0,0,0,0,0,0,0,0,R
Z(1709970896.805497),197,0,0,0,0,0,0,0,0,R
Z(1709970896.809497),106,0D,4,0,0,0,0,0,0,R
Z(1709970896.819482),106,0D,4,0,0,0,0,0,0,R
Z(1709970896.825541),0,0,0,0,0,0,0,0,0,T
Z(1709970896.829466),0,0,0,0,0,0,0,0,0,T
Z(1709970896.839475),106,0D,0,0,0,0,0,0,0,R
Z(1709970896.843731),280,0,0,34,73,0,0,0,0,R
Z(1709970896.845499),284,0,0,0,0,90,0,0,0,R
Z(1709970896.847512),197,0,0,0,0,0,0,0,0,R
Z(1709970896.849575),106,0D,0,0,0,0,0,0,0,R
Z(1709970896.859500),106,0D,0,0,0,0,0,0,0,R
Z(1709970896.865514),197,0,0,0,0,0,0,0,0,R
Z(1709970896.869480),106,0D,0,0,0,0,0,0,0,R
Z(1709970896.879495),106,0D,4,0,0,0,0,0,0,R
Z(1709970896.885435),0,0,0,0,0,0,0,0,0,T
Z(1709970896.889492),0,0,0,0,0,0,0,0,0,T
Z(1709970896.899458),106,0D,4,0,0,0,0,0,0,R
Z(1709970896.901501),103,0,0,0,0,0,0,0,0,R
Z(1709970896.905531),197,0,0,0,0,0,0,0,0,R
Z(1709970896.909514),106,0D,4,0,0,0,0,0,0,R
Z(1709970896.919412),106,0D,4,0,0,0,0,0,0,R
Z(1709970896.925515),197,0,0,0,0,0,0,0,0,R
Z(1709970896.929468),0,0,0,0,0,0,0,0,0,T
Z(1709970896.939567),106,0C,F4,0,0,0,0,0,0,R
Z(1709970896.943705),280,0,0,34,73,0,0,0,0,R
Z(1709970896.945499),284,0,0,0,0,90,0,0,0,R
Z(1709970896.947516),197,0,0,0,0,0,0,0,0,R
Z(1709970896.949508),0,0,0,0,0,0,0,0,0,T
Z(1709970896.959684),0,0,0,0,0,0,0,0,0,T
Z(1709970896.965530),0,0,0,0,0,0,0,0,0,T
Z(1709970896.969521),0,0,0,0,0,0,0,0,0,T
Z(1709970896.979564),106,0C,E8,0,0,0,0,0,0,R
Z(1709970896.985512),0,0,0,0,0,0,0,0,0,T
Z(1709970896.989505),0,0,0,0,0,0,0,0,0,T
Z(1709970896.999531),106,0C,E8,0,0,0,0,0,0,R
Z(1709970897.001529),103,0,0,0,0,0,0,0,0,R
Z(1709970897.005525),0,0,0,0,0,0,0,0,0,T
Z(1709970897.009531),106,0C,E8,0,0,0,0,0,0,R
Z(1709970897.019454),0,0,0,0,0,0,0,0,0,T
Z(1709970897.025551),0,0,0,0,0,0,0,0,0,T
Z(1709970897.029523),106,0C,F4,0,0,0,0,0,0,R
Z(1709970897.039602),0,0,0,0,0,0,0,0,0,T
Z(1709970897.043792),280,0,0,34,73,0,0,0,0,R
Z(1709970897.045576),284,0,0,0,0,90,0,0,0,R
Z(1709970897.047593),197,0,0,0,0,0,0,0,0,R
Z(1709970897.049583),106,0C,F4,0,0,0,0,0,0,R
Z(1709970897.059596),106,0C,F4,0,0,0,0,0,0,R
Z(1709970897.065605),197,0,0,0,0,0,0,0,0,R
Z(1709970897.069608),0,0,0,0,0,0,0,0,0,T
Z(1709970897.079581),106,0C,F4,0,0,0,0,0,0,R
Z(1709970897.085618),197,0,0,0,0,0,0,0,0,R
Z(1709970897.089519),106,0C,F4,0,0,0,0,0,0,R
Z(1709970897.099539),0,0,0,0,0,0,0,0,0,T
Z(1709970897.101531),103,0,0,0,0,0,0,0,0,R
Z(1709970897.105639),197,0,0,0,0,0,0,0,0,R
Z(1709970897.109622),106,0C,F4,0,0,0,0,0,0,R
Z(1709970897.119677),106,0C,F4,0,0,0,0,0,0,R
Z(1709970897.125666),197,0,0,0,0,0,0,0,0,R
Z(1709970897.129659),106,0C,F4,0,0,0,0,0,0,R
Z(1709970897.139683),0,0,0,0,0,0,0,0,0,T
Z(1709970897.143807),280,0,0,34,73,0,0,0,0,R
Z(1709970897.145633),284,0,0,0,0,90,0,0,0,R
Z(1709970897.147649),197,0,0,0,0,0,0,0,0,R
Z(1709970897.149694),106,0C,F4,0,0,0,0,0,0,R
Z(1709970897.160333),106,0C,F4,0,0,0,0,0,0,R
Z(1709970897.165702),197,0,0,0,0,0,0,0,0,R
Z(1709970897.169634),0,0,0,0,0,0,0,0,0,T
Z(1709970897.179742),106,0C,F4,0,0,0,0,0,0,R
Z(1709970897.185654),197,0,0,0,0,0,0,0,0,R
Z(1709970897.189556),0,0,0,0,0,0,0,0,0,T
Z(1709970897.199565),0,0,0,0,0,0,0,0,0,T
Z(1709970897.201572),103,0,0,0,0,0,0,0,0,R
Z(1709970897.205640),197,0,0,0,0,0,0,0,0,R
Z(1709970897.209566),106,0C,F4,0,0,0,0,0,0,R
Z(1709970897.219579),106,0C,E8,0,0,0,0,0,0,R
Z(1709970897.225585),197,0,0,0,0,0,0,0,0,R
Z(1709970897.229658),106,0C,E8,0,0,0,0,0,0,R
Z(1709970897.239565),0,0,0,0,0,0,0,0,0,T
Z(1709970897.243784),0,0,0,0,0,0,0,0,0,T
Z(1709970897.245650),284,0,0,0,0,90,0,0,0,R
Z(1709970897.247582),197,0,0,0,0,0,0,0,0,R
Z(1709970897.249564),106,0C,E8,0,0,0,0,0,0,R
Z(1709970897.259670),106,0C,E8,0,0,0,0,0,0,R
Z(1709970897.265640),197,0,0,0,0,0,0,0,0,R
Z(1709970897.269570),106,0C,E8,0,0,0,0,0,0,R
Z(1709970897.279642),106,0C,E8,0,0,0,0,0,0,R
Z(1709970897.285679),197,0,0,0,0,0,0,0,0,R
Z(1709970897.289561),106,0C,E8,0,0,0,0,0,0,R
Z(1709970897.299632),0,0,0,0,0,0,0,0,0,T
Z(1709970897.305634),103,0,0,0,0,0,0,0,0,R
Z(1709970897.307622),197,0,0,0,0,0,0,0,0,R
Z(1709970897.309640),106,0C,F8,0,0,0,0,0,0,R
Z(1709970897.319632),106,0C,F8,0,0,0,0,0,0,R
Z(1709970897.325743),197,0,0,0,0,0,0,0,0,R
Z(1709970897.329715),0,0,0,0,0,0,0,0,0,T
Z(1709970897.339794),106,0C,F8,0,0,0,0,0,0,R
Z(1709970897.343768),280,0,0,35,73,0,0,0,0,R
Z(1709970897.345816),284,0,0,0,0,90,0,0,0,R
Z(1709970897.347782),197,0,0,0,0,0,0,0,0,R
Z(1709970897.349785),106,0C,F8,0,0,0,0,0,0,R
Z(1709970897.359793),0,0,0,0,0,0,0,0,0,T
Z(1709970897.365876),0,0,0,0,0,0,0,0,0,T
Z(1709970897.369827),106,0D,0,0,0,0,0,0,0,R
Z(1709970897.380053),106,0D,0,0,0,0,0,0,0,R
Z(1709970897.385851),197,0,0,0,0,0,0,0,0,R
Z(1709970897.389938),106,0D,0,0,0,0,0,0,0,R
Z(1709970897.399755),106,0D,0,0,0,0,0,0,0,R
Z(1709970897.405767),103,0,0,0,0,0,0,0,0,R
Z(1709970897.407808),197,0,0,0,0,0,0,0,0,R
Z(1709970897.409762),0,0,0,0,0,0,0,0,0,T
Z(1709970897.419762),0,0,0,0,0,0,0,0,0,T
Z(1709970897.425797),0,0,0,0,0,0,0,0,0,T
Z(1709970897.429782),106,0D,0,0,0,0,0,0,0,R
Z(1709970897.439766),106,0D,0,0,0,0,0,0,0,R
Z(1709970897.443872),280,0,0,35,73,0,0,0,0,R
Z(1709970897.445799),284,0,0,0,0,90,0,0,0,R
